session_id,browserstack:browser,browserstack:browser_version,browserstack:os,browserstack:os_version,browserstack:real_height,browserstack:real_width,css:User-Agent,css:browser,css:env-1-height,css:env-1-width,css:env-10-height,css:env-10-width,css:env-11-height,css:env-11-width,css:env-12-height,css:env-12-width,css:env-13-height,css:env-13-width,css:env-14-height,css:env-14-width,css:env-2-height,css:env-2-width,css:env-3-height,css:env-3-width,css:env-5-height,css:env-5-width,css:env-6-height,css:env-6-width,css:env-7-height,css:env-7-width,css:env-8-height,css:env-8-width,css:env-9-height,css:env-9-width,css:image-set-heif,css:javascript,css:media-1-width,css:media-10-width,css:media-2-width,css:media-3-width,css:media-4-width,css:media-5-width,css:media-6-width,css:media-7-width,css:media-8-width,css:media-9-width,css:px_per_px,css:system,css:viewport_height,css:viewport_width,js:env-1-container-height,js:env-1-container-width,js:env-10-container-height,js:env-10-container-width,js:env-11-container-height,js:env-11-container-width,js:env-12-container-height,js:env-12-container-width,js:env-13-container-height,js:env-13-container-width,js:env-14-container-height,js:env-14-container-width,js:env-2-container-height,js:env-2-container-width,js:env-3-container-height,js:env-3-container-width,js:env-4-container-height,js:env-4-container-width,js:env-5-container-height,js:env-5-container-width,js:env-6-container-height,js:env-6-container-width,js:env-7-container-height,js:env-7-container-width,js:env-8-container-height,js:env-8-container-width,js:env-9-container-height,js:env-9-container-width,css:font_arabic_typesetting,css:font_batang,css:font_calibri,css:font_franklin_gothic,css:font_levenim_mt,css:font_marlett,css:font_meiryo_ui,css:font_menlo,css:font_microsoft_uighur,css:font_ms_mincho,css:font_ms_ui_gothic,css:font_sans-serif-thin,css:font_segoe_ui_light,css:font_simhei,css:font_vrinda,css:font_vector
23f67bd6-c64f-4dbf-b91c-3ba77b60bb7e,firefox,113.0,Windows,10,942,1292,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/113.0,firefox,136,189,311,425,166,1100,127,6991,122,74,130,74,184,400,110,133,100,600,143,165,134,531,73,598,113,644,0,1,32,7,17,128,32,68,20,1,10,5,1,linux,8,12.0,136,189,311,425,166.0,1165.0,128,6991,122,74,130,74,185,400,110,134,150,300,100,600,143.0,165.0,134,532,73.0,599.0,113,644,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
24264259-eacd-424a-a5fa-e686bbe401ef,chrome,122.0,OS X,Sonoma,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",chrome,136,195,166,712,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,linux,8,12.0,136,196,166,712,176.0,1184.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,183.0,123,554,78.0,588.0,115,681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
2432eef0-fc39-4eeb-8444-2756d23bd39f,edge,123.0,Windows,10,1020,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36 Edg/123.0.0.0",chrome,136,190,166,730,175,1100,126,6970,129,81,130,78,189,403,110,133,100,600,164,168,126,550,78,585,115,650,0,1,32,7,17,128,32,68,20,1,8,5,1,windows,8,9.0,136,191,166,730,176.0,1140.0,126,6971,129,81,130,78,189,403,110,134,150,300,100,600,164.0,168.0,126,551,78.0,585.0,115,650,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
246c59c9-3ee5-4399-b6a5-662a1953c6e1,chrome,111.0,OS X,High Sierra,1013,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36",,136,195,166,711,175,1100,123,6763,125,84,130,78,188,403,110,133,100,600,164,181,123,554,78,587,115,678,,1,32,3,17,128,0,68,20,1,8,5,1,,8,12.0,136,196,166,711,176.0,1169.0,123,6764,125,84,130,78,188,403,110,134,150,300,100,600,164.0,181.0,123,554,78.0,588.0,115,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
25242b30-afdd-4853-a0b5-2dac394cabda,edge,108.0,Windows,8,1060,945,"Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36 Edg/108.0.1462.42",chrome,136,190,166,732,175,1100,126,6976,129,81,130,78,189,403,110,133,100,600,164,170,126,550,78,585,115,650,,1,32,11,17,128,0,68,20,1,8,5,1,linux,9,9.0,136,191,166,732,176.0,1140.0,126,6977,129,81,130,78,189,403,110,134,150,300,100,600,164.0,170.0,126,551,78.0,585.0,115,650,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,111111101110111
256a81bd-6261-4cd5-9025-377f06375893,firefox,138.0 beta,OS X,Sonoma,949,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:138.0) Gecko/20100101 Firefox/138.0,firefox,124,196,309,473,164,1100,120,7108,124,74,130,74,180,400,104,133,100,600,156,164,126,531,54,600,111,737,0,1,32,7,17,128,32,64,20,1,10,5,1,linux,8,12.0,125,196,309,473,164.0,1426.0,120,7108,124,74,130,74,181,400,104,134,150,300,100,600,156.0,165.0,126,532,55.0,604.0,111,738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
25879c36-5c0e-4227-99d9-14adf9a949e9,chrome,132.0,OS X,Sequoia,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",chrome,136,195,166,712,175,1100,124,6708,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,linux,8,12.0,136,196,166,712,176.0,1202.0,124,6709,125,84,130,78,188,403,110,134,150,300,100,600,164.0,183.0,123,554,78.0,588.0,115,681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
258d8245-f57c-42e7-bab0-4563bc13bd03,firefox,136.0,Windows,11,936,1296,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0,firefox,136,190,311,443,166,1100,127,6991,122,74,130,74,184,400,110,133,100,600,160,151,134,531,73,599,113,679,0,1,32,7,17,128,32,68,20,1,10,5,1,linux,8,12.0,136,191,311,443,166.0,1266.0,128,6991,122,74,130,74,185,400,110,134,150,300,100,600,160.0,151.0,134,532,73.0,599.0,113,680,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
26998140-6be5-4887-b459-2b50dc1a3f76,chrome,127.0,OS X,Sonoma,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36",chrome,136,195,166,712,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,linux,8,12.0,136,196,166,712,176.0,1202.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,183.0,123,554,78.0,588.0,115,681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
2711814b-0eb0-4ccd-b9c3-ee0684d5fd9e,firefox,113.0,OS X,Catalina,951,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/113.0,firefox,124,196,309,455,164,1100,116,6973,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,708,0,1,32,7,17,128,32,64,20,1,10,5,1,linux,8,12.0,125,196,309,456,164.0,1264.0,116,6974,124,74,130,74,181,400,104,134,150,300,100,600,156.0,165.0,126,532,57.0,602.0,111,708,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
273541f7-9b51-4809-bb60-894ba2b8072a,chrome,130.0,OS X,Monterey,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",chrome,136,195,166,712,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,linux,8,12.0,136,196,166,712,176.0,1202.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,183.0,123,554,78.0,588.0,115,681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
27553556-b350-4db2-b8e5-94e601a6afcd,edge,106.0,OS X,Ventura,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 Edg/106.0.1370.37",chrome,136,195,166,711,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,,1,32,3,17,128,0,68,20,1,8,5,1,linux,8,12.0,136,196,166,711,176.0,1184.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,182.0,123,554,78.0,588.0,115,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
2757bda3-67c2-4b54-85e6-455c8253b8f0,chrome,126.0,OS X,Ventura,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",chrome,136,195,166,712,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,linux,8,12.0,136,196,166,712,176.0,1184.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,183.0,123,554,78.0,588.0,115,681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
2784287c-29e3-4d6a-9e7b-86473890869e,chromium_iphone,unknown,ios,18.0,669,390,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/125.0.6422.80 Mobile/15E148 Safari/604.1",chrome,120,195,166,654,165,1100,114,6655,62,80,130,74,150,386,100,133,100,374,166,153,26,446,51,543,114,458,1,1,32,4,49,128,32,68,41,2,8,5,3,linux,6,3.0,120,196,167,655,165.0,1145.0,114,6656,63,80,130,74,150,386,100,134,150,300,100,374,166.0,153.0,26,447,51.0,544.0,114,458,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
27d45f68-e1cc-44f5-aa6f-628b65e5a0a1,firefox,136.0,Windows,10,944,1296,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:136.0) Gecko/20100101 Firefox/136.0,firefox,136,190,311,443,166,1100,127,6991,122,74,130,74,184,400,110,133,100,600,160,168,134,531,73,599,113,679,0,1,32,7,17,128,32,68,20,1,10,5,1,linux,8,12.0,136,191,311,443,166.0,1266.0,128,6991,122,74,130,74,185,400,110,134,150,300,100,600,160.0,168.0,134,532,73.0,599.0,113,680,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
27dd52b4-6130-4e50-88d8-a68847a81f16,chrome_android,unknown,android,12.0,1037,753,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36",chrome,130,224,168,784,167,1100,121,6866,126,90,130,77,182,468,105,150,100,600,163,170,109,637,67,600,114,672,0,1,32,7,17,128,32,68,36,3,8,5,3,linux,11,7.0,130,225,168,784,167.0,1429.0,122,6867,126,90,131,77,182,468,106,150,150,300,100,600,163.0,170.0,109,637,68.0,646.0,114,673,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,000000000001000
28d2ac5a-da59-4e6a-a759-88a376917f30,iphone,unknown,ios,17.5,852,393,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Mobile/15E148 Safari/604.1",chrome,120,195,166,654,165,1100,116,6656,62,80,130,74,150,386,100,133,100,377,166,153,26,446,51,543,114,460,1,1,32,4,49,128,32,68,41,2,8,5,3,linux,7,3.0,120,196,167,655,165.0,1147.0,116,6656,62,80,130,74,150,386,100,134,150,300,100,377,166.0,153.0,26,447,51.0,544.0,114,460,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
290f38cd-04a5-4583-99d3-c6f4d1fd5b26,samsung,unknown,android,10.0,2520,1440,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/27.0 Chrome/125.0.0.0 Mobile Safari/537.36",chrome,129,224,167,787,164,1100,119,7125,124,83,130,78,162,454,105,150,100,344,162,170,50,488,65,600,113,418,0,1,32,7,17,128,32,68,36,3,8,5,3,linux,7,3.0,129,225,167,787,164.0,1441.0,119,7125,125,83,130,78,162,455,105,150,150,300,100,344,163.0,170.0,50,488,66.0,619.0,113,418,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,000000000001000
2967f920-01a0-414e-b83e-95c1c3d87680,chrome,117.0,OS X,Big Sur,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",,136,195,166,711,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,0,1,32,3,17,128,32,68,20,1,8,5,1,,8,12.0,136,196,166,711,176.0,1184.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,182.0,123,554,78.0,588.0,115,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
298d98c7-e210-4f1c-9ee5-7c633592e28f,firefox,121.0,OS X,Catalina,951,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0,firefox,124,196,309,470,164,1100,116,6973,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,737,0,1,32,7,17,128,32,64,20,1,10,5,1,linux,8,12.0,125,196,309,470,164.0,1264.0,116,6974,124,74,130,74,181,400,104,134,150,300,100,600,156.0,165.0,126,532,57.0,602.0,111,738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
29ca622f-3302-4c62-8c5b-a6829194e5d2,firefox,111.0,OS X,High Sierra,951,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:109.0) Gecko/20100101 Firefox/111.0,firefox,124,196,309,471,164,1100,116,6973,124,74,130,74,180,400,104,133,100,600,141,179,126,531,56,600,111,740,0,1,32,3,17,128,32,64,20,1,10,5,1,linux,8,12.0,125,196,309,472,164.0,1249.0,116,6974,124,74,130,74,181,400,104,134,150,300,100,600,141.0,180.0,126,532,57.0,602.0,111,740,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
2a1e521a-6baa-4703-b776-637263611f18,edge,112.0,Windows,10,1020,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 Edg/112.0.1722.34",chrome,136,190,166,732,175,1100,126,6970,129,81,130,78,189,403,110,133,100,600,164,170,126,550,78,585,115,650,,1,32,3,17,128,0,68,20,1,8,5,1,linux,8,9.0,136,191,166,732,176.0,1140.0,126,6971,129,81,130,78,189,403,110,134,150,300,100,600,164.0,170.0,126,551,78.0,585.0,115,650,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
2a3f6f03-d6b6-440c-a20a-bb58266c3fb4,firefox,127.0,Windows,10,942,1292,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,firefox,136,189,311,434,166,1100,127,6991,122,74,130,74,184,400,110,133,100,600,143,165,134,531,73,598,113,662,0,1,32,7,17,128,32,68,20,1,10,5,1,linux,8,12.0,136,189,311,434,166.0,1219.0,128,6991,122,74,130,74,185,400,110,134,150,300,100,600,143.0,165.0,134,532,73.0,599.0,113,662,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
2a9ea538-c4e0-4a7d-adb9-50e9fedf4538,edge,130.0,OS X,Sequoia,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36 Edg/130.0.0.0",chrome,136,195,166,712,175,1100,124,6708,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,linux,8,11.0,136,196,166,712,176.0,1202.0,124,6709,125,84,130,78,188,403,110,134,150,300,100,600,164.0,183.0,123,554,78.0,588.0,115,681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
2afd8460-7edf-412b-92c1-208dc9f2d175,edge,125.0,OS X,Monterey,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36 Edg/125.0.0.0",chrome,136,195,166,712,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,linux,8,11.0,136,196,166,712,176.0,1176.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,183.0,123,554,78.0,588.0,115,681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
2b53a089-21b6-4ac6-aecc-6708a361155a,edge,114.0,OS X,Ventura,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.37",chrome,136,195,166,711,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,0,1,32,3,17,128,32,68,20,1,8,5,1,linux,8,12.0,136,196,166,711,176.0,1184.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,182.0,123,554,78.0,588.0,115,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
2b6c4697-cbb3-4e71-882d-e420a4a6097d,chromium_ipad,unknown,ios,17.1,1242,1024,"Mozilla/5.0 (iPad; CPU OS 17_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/125.0.6422.80 Mobile/15E148 Safari/604.1",chrome,120,195,166,654,147,1100,116,6656,116,84,130,74,170,403,100,133,100,600,166,153,86,569,51,565,114,458,1,1,32,4,49,128,32,68,41,2,8,5,2,linux,12,10.0,120,196,167,655,147.0,1186.0,116,6656,116,84,130,74,170,403,100,134,150,300,100,600,166.0,153.0,86,570,51.0,566.0,114,458,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
2bbe6292-3af4-4489-b8e2-ee8f48befa54,chrome,117.0,OS X,Ventura,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",chrome,136,195,166,711,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,0,1,32,3,17,128,32,68,20,1,8,5,1,linux,8,12.0,136,196,166,711,176.0,1184.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,182.0,123,554,78.0,588.0,115,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
2c3adfb2-80b8-45a9-ae49-9e63d2d86f5a,edge,111.0,Windows,11,1012,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36 Edg/111.0.1661.41",chrome,136,190,166,732,175,1100,126,6970,129,81,130,78,189,403,110,133,100,600,164,170,126,550,78,585,115,650,,1,32,3,17,128,0,68,20,1,8,5,1,linux,8,9.0,136,191,166,732,176.0,1140.0,126,6971,129,81,130,78,189,403,110,134,150,300,100,600,164.0,170.0,126,551,78.0,585.0,115,650,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
2c755ae1-672e-445d-9628-aefef07b04e5,edge,107.0,Windows,8.1,1060,945,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 Edg/107.0.1418.24",chrome,136,190,166,732,175,1100,126,6976,129,81,130,78,189,403,110,133,100,600,164,170,126,550,78,585,115,650,,1,32,11,17,128,0,68,20,1,8,5,1,linux,9,9.0,136,191,166,732,176.0,1140.0,126,6977,129,81,130,78,189,403,110,134,150,300,100,600,164.0,170.0,126,551,78.0,585.0,115,650,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,111111101110111
2cd88dd3-ee86-4ee2-b8e9-3ed5bc462b9e,ipad,unknown,ios,16.0,1194,834,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",chrome,120,195,154,666,111,1100,116,6656,118,81,130,74,170,403,100,133,100,600,162,157,79,577,51,565,98,474,,1,32,0,49,128,0,68,41,2,8,4,2,linux,11,8.0,120,196,155,667,111.0,1233.0,116,6656,118,81,130,74,170,404,100,134,150,300,100,600,162.0,157.0,79,577,51.0,566.0,98,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,000000000000000
2d551041-a7cd-4163-a031-280978131144,edge,112.0,OS X,Catalina,1013,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36 Edg/112.0.1722.34",,136,195,166,711,175,1100,123,6755,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,,1,32,3,17,128,0,68,20,1,8,5,1,,8,12.0,136,196,166,711,176.0,1184.0,123,6755,125,84,130,78,188,403,110,134,150,300,100,600,164.0,182.0,123,554,78.0,588.0,115,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
2d67989d-145c-426d-8b07-b083ec46bd6a,chrome,116.0,OS X,Monterey,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36",chrome,136,195,166,711,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,0,1,32,3,17,128,32,68,20,1,8,5,1,linux,8,12.0,136,196,166,711,176.0,1184.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,182.0,123,554,78.0,588.0,115,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
2e0ece5c-7e2e-4b06-8fb2-ef664adba68f,firefox,121.0,OS X,Monterey,949,1280,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:121.0) Gecko/20100101 Firefox/121.0,firefox,124,196,309,470,164,1100,116,6973,124,74,130,74,180,400,104,133,100,600,156,164,126,531,56,600,111,737,0,1,32,7,17,128,32,64,20,1,14,5,1,linux,8,12.0,125,196,309,470,164.0,1264.0,116,6974,124,74,130,74,181,400,104,134,150,300,100,600,156.0,165.0,126,532,57.0,602.0,111,738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
2e1d0d7e-677c-47a6-bc9e-5e30196ef329,edge,127.0,Windows,10,1020,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/127.0.0.0 Safari/537.36 Edg/127.0.0.0",chrome,136,190,166,730,175,1100,126,6970,129,81,130,78,189,403,110,133,100,600,164,168,126,550,78,585,115,650,0,1,32,7,17,128,32,68,20,1,8,5,1,windows,8,9.0,136,191,166,730,176.0,1323.0,126,6971,129,81,130,78,189,403,110,134,150,300,100,600,164.0,168.0,126,551,78.0,585.0,115,650,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
2e69caed-16fa-4d64-aca3-7b1d8b5684a6,firefox,119.0,Windows,10,942,1292,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/119.0,firefox,136,189,311,434,166,1100,127,6991,122,74,130,74,184,400,110,133,100,600,143,165,134,531,73,598,113,662,0,1,32,7,17,128,32,68,20,1,10,5,1,linux,8,12.0,136,189,311,434,166.0,1219.0,128,6991,122,74,130,74,185,400,110,134,150,300,100,600,143.0,165.0,134,532,73.0,599.0,113,662,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
2eaf1d0c-f6f8-4596-b91e-b2047f708b65,chrome,124.0,OS X,Sequoia,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",chrome,136,195,166,712,175,1100,124,6708,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,linux,8,12.0,136,196,166,712,176.0,1184.0,124,6709,125,84,130,78,188,403,110,134,150,300,100,600,164.0,183.0,123,554,78.0,588.0,115,681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
302a2788-521d-4edb-b80f-5cb6cef59d1b,edge,119.0,OS X,Big Sur,1011,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36 Edg/119.0.0.0",,136,195,166,712,175,1100,123,6762,125,84,130,78,188,403,110,133,100,600,164,183,123,554,78,587,115,681,0,1,32,7,17,128,32,68,20,1,8,5,1,,8,11.0,136,196,166,712,176.0,1176.0,123,6762,125,84,130,78,188,403,110,134,150,300,100,600,164.0,183.0,123,554,78.0,588.0,115,681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
3068f3e1-0441-47c0-9250-5d737705b453,edge,109.0,OS X,Catalina,1013,1200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.49",chrome,136,195,166,711,175,1100,123,6755,125,84,130,78,188,403,110,133,100,600,164,182,123,554,78,587,115,678,,1,32,3,17,128,0,68,20,1,8,5,1,linux,8,12.0,136,196,166,711,176.0,1184.0,123,6755,125,84,130,78,188,403,110,134,150,300,100,600,164.0,182.0,123,554,78.0,588.0,115,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,000000010000000
307129eb-30f2-423a-bd82-1136090b10b9,chrome,130.0,Windows,11,1012,945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36",chrome,136,190,166,732,175,1100,126,6970,130,81,130,78,189,403,110,133,100,600,164,170,126,550,78,585,115,650,0,1,32,7,17,128,32,68,20,1,8,5,1,windows,9,9.0,136,191,166,732,176.0,1323.0,126,6971,130,81,130,78,189,403,110,134,150,300,100,600,164.0,170.0,126,551,78.0,585.0,115,650,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,001101000010100
